Type,Start Time,Stop Time,Duration,Transcript,Speakers,Dominant_Speaker,Predicted_Label
speech,0.03,17.89,17.86,지금 당장 구글 플레이 애플 스토어에서 KBS 플러스를 다운받으세요.,SPEAKER_11:1.00s(1.000),SPEAKER_11,AD
speech,36.72,40.98,4.259999999999998,이은지의 가요광장 안녕하세요.,SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
speech,41.34,43.44,2.0999999999999943,DJ 이은지입니다.,SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
speech,54.82,82.3,27.48,여러분 오늘의 오크닝 사람마다 잘 사는 것에 대한 기준은 다릅니다 경제적으로 물질적으로 풍요로운 것일 수도 있고요 목표한 것에 대한 성취가 될 수도 있죠 근데요 물 흘러가듯 늘 하던 것들 익숙하게 하던 것들을 하면서 보내는 것도 충분히 잘 사는 거 아닐까요 그쵸,SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
speech,143.71,157.56,13.849999999999994,잘 먹고 잘 사는 법 그게 뭔지 아직은 몰라도 오지는 하루를 살 수 있다면 된 거야.,SPEAKER_08:1.00s(1.000),SPEAKER_08,GUEST
speech,167.85,197.79,29.94,또 잘 대야만 했어 그렇게 살면서 여기까지 왔는데 여전히 모르겠어 시간은 흘러가는데 에이 구구구 나 계속 잘할 수 있을까 인생에 답이 있긴 한지 나름 잘 살고 있다고 생각했는데 전화할 사람은 줄어들고 조금씩 외로워져,SPEAKER_08:1.00s(1.000),SPEAKER_08,GUEST
speech,199.68,214.36,14.680000000000009,잘 먹고 잘 사는 법 그게 뭔지 아직은 몰라도 오지는 하루를 살 수 있다면 된 거야,SPEAKER_08:1.00s(1.000),SPEAKER_08,GUEST
speech,227.02,249.28,22.25999999999999,서로 지켜주며 같은 시간을 얻는다 잘 먹고 잘 사는 법 그게 뭔지 아직은 몰라도 오시는 하루를 살 수 있다면 된 거야,SPEAKER_08:1.00s(1.000),SPEAKER_08,GUEST
speech,262.59,280.06,17.470000000000027,그렇게 같이 잘 살자 오늘도 같이 가보자,SPEAKER_08:1.00s(1.000),SPEAKER_08,GUEST
speech,283.04,285.57,2.5299999999999727,이은지의 가요광장 오늘 첫 곡은요.,SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
speech,285.85,294.24,8.389999999999986,"유조, 옥상달빛, 선우정아, 셀럽와이브, 박문지의 잘 먹고 잘 사는 법이었습니다.",SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
speech,294.26,299.67,5.410000000000025,취자들 오늘 또 약간의 우리만의 비밀 스토리,SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
speech,299.65,325.91,26.260000000000048,약간의 이슈가 있었죠 아우 미안합니다 주선혜님은 눈치채셨네요 크크크크 언니 잠깐의 정적과 눈치 보는 거 뭐예요 걸렸어요 음 걸려버렸어요 걸려버렸습니다 피디님 미안합니다 우리 제작진들 너무너무 죄송하고 자 어떤 이슈가 있었냐 텐디가 이제 오프닝 원고가 1페이지일 거 아닙니까 아 1페이지인데 그 1페이지가 그 큐시트,SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
speech,325.89,345.3,19.410000000000025,음악이 써있는 큐시트 쪽으로 넘어가버리는 바람에 어딨지 어딨지 하다가 저에게 오프닝 원고가 이미 제 손에 사라졌고 어떻게 해야 되지 하면서 뒤쪽에 살짝 있는 원고를 읽으며 마지막은 PD님께 마음을 담아 사인을 보내드렸죠.,SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
speech,345.61,347.7,2.089999999999975,그쵸?,SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
speech,347.74,354.05,6.310000000000002,해찬인 PD님께서 알아들으시고 음악을 켜주시는 그런 해프닝과 에피소드가 있었습니다.,SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
speech,354.21,355.83,1.6200000000000043,아 취자들 쉽지가 않네요.,SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
speech,355.89,356.51,0.6200000000000045,녹록지 않네요.,SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
speech,356.55,357.57,1.0199999999999818,역시 갈 길이 머네요.,SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
speech,357.69,362.28,4.589999999999975,이렇게 또 한 번 더 조금 더 긴장감을 좀 느껴야 될 것 같고 미안합니다.,SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
speech,362.68,365.78,3.099999999999966,이지은님 일상을 잘 사는 게 진짜 힘든 것 같아요.,SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
speech,365.98,366.84,0.8599999999999568,그런 날들이 뭐요?,SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
speech,367.26,368.49,1.2300000000000182,나만의 삶이 되는 거잖아요.,SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
speech,368.95,373.39,4.439999999999998,그런 의미에서 지금은 평소대로 가광 듣기에 집중할 겁니다.,SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
speech,373.37,382.91,9.54000000000002,그러니까 가광 듣기 집중 일상을 잘 보내고 별탈 없이 그렇게 지내는 게 어쨌든 행복인 것 같고요.,SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
speech,383.57,385.56,1.990000000000009,그런 이야기도 많이 하잖아요.,SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
speech,386.04,388.04,2.0,너는 뭐 하려고 행복해?,SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
speech,388.52,389.68,1.160000000000025,너는 어떨 때 행복해?,SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
speech,390.06,393.17,3.1100000000000136,그런 질문에 도연 선배가,SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
speech,393.15,423.01,29.860000000000014,난 행복하려고 하지 않아 라고 하니까 오히려 오 그래 굳이 행복하려고 노력하지 않아도 그냥 일상의 소소한 순간을 즐기는 거 그게 진짜 행복일 수 있겠구나 텐디도 그거 완전 공감했던 이야기였거든요 이정현님 안녕하세요 저런 딸의 성화에 콩 설치 당하고 콩 설치를 당하셨대 라디오 청취 중인 50대 아저씨입니다 딸이 은지언니 은지언니 한 방송이 가요광장이군요 저도 시간 날 때마다 오겠습니다,SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
speech,422.99,438.31,15.319999999999991,소연아 사랑한다 아빠가 멋져 이렇게 아빠가 또 우리 따님이 라디오 듣는 거 많이 많이 알고 또 그래서 가요광장으로 사연을 보내주신 거거든요,SPEAKER_06:1.00s(1.000),SPEAKER_06,DJ
