Type,Start Time,Stop Time,Duration,Transcript,Speakers,Dominant_Speaker,Predicted_Label
speech,0.03,8.88,8.850000000000001,당신을 지킵니다 당신을 지키는 EHL 바이오가 6시를 알려드립니다,SPEAKER_06:1.00s(1.000),SPEAKER_06,AD
speech,42.08,48.05,5.969999999999999,새해 첫날이어서 그런가 오늘은 자주 마음에게 부탁하게 됩니다.,SPEAKER_30:1.00s(1.000),SPEAKER_30,DJ
speech,48.07,48.55,0.4799999999999969,10분만 기다려줘.,SPEAKER_30:1.00s(1.000),SPEAKER_30,DJ
speech,49.83,55.28,5.450000000000003,미안한데 잠깐만 문 밖에서 좀 차분히 기다려주면 안 될까?,SPEAKER_30:1.00s(1.000),SPEAKER_30,DJ
speech,55.3,61.21,5.910000000000004,오늘은 아무 마음이나 쉽게 문 안으로 들이지 않으려 애썼습니다.,SPEAKER_30:1.00s(1.000),SPEAKER_30,DJ
speech,61.23,68.39,7.160000000000004,초조하고 산만한 마음에게 단호히 지금은 내 안으로 들어오지 말아달라고 제지하거나 타일렀습니다.,SPEAKER_30:1.00s(1.000),SPEAKER_30,DJ
speech,77.02,85.91,8.89,아예 입장 거절이 아니어서 그런지 마음은 순순히 그 부탁을 잘 들어줍니다.,SPEAKER_30:1.00s(1.000),SPEAKER_30,DJ
speech,85.93,94.44,8.509999999999991,부글부글 거품처럼 끓어오르던 온갖 잡념들도 10분의 휴식을 가지면 알아서 평정과 평온을 되찾습니다.,SPEAKER_30:1.00s(1.000),SPEAKER_30,DJ
speech,94.46,103.85,9.39,오늘은 좋은 마음만 쉽게 입장시키고 나머지에겐 순화의 시간을 주어서 지연 입장시키는 전략을 구사합니다.,SPEAKER_30:1.00s(1.000),SPEAKER_30,DJ
speech,118.73,124.16,5.429999999999993,새해 첫날을 위해 좋은 말 하나를 찾았습니다.,SPEAKER_30:1.00s(1.000),SPEAKER_30,DJ
speech,124.18,127.84,3.6599999999999966,시작하기 위해 대단할 필요는 없다.,SPEAKER_30:1.00s(1.000),SPEAKER_30,DJ
speech,128.0,131.89,3.8899999999999855,대단해지기 위해 시작해야 한다.,SPEAKER_30:1.00s(1.000),SPEAKER_30,DJ
speech,132.61,135.35,2.7399999999999807,첫 시작이 느낌 좋은 2026년입니다.,SPEAKER_30:1.00s(1.000),SPEAKER_30,DJ
speech,135.37,138.7,3.329999999999984,청취자 여러분 새해 복 많이 받으시고요.,SPEAKER_30:1.00s(1.000),SPEAKER_30,DJ
speech,138.72,139.44,0.7199999999999989,건강하시고요.,SPEAKER_30:1.00s(1.000),SPEAKER_30,DJ
speech,140.57,167.59,27.02000000000001,"배철수의 음악 캠프는 오늘부터 4일 동안 특집 방송입니다 2025년 팝뮤직 총결산 첫날 오늘은 싱글차트 결산입니다 2025년에 가장 인기 있었던 곡을 소개해드리는 거예요 25위부터 출발하도록 하겠습니다 25위 헌트릭스, 이재, 오드리 누나, 레이아미의 골든입니다",SPEAKER_30:1.00s(1.000),SPEAKER_30,DJ
speech,171.62,177.76,6.139999999999986,시청해주셔서 감사합니다.,UNKNOWN:1.00s(1.000),,AD
speech,215.31,222.07,6.759999999999991,I'm done hiding now I'm shining like I'm gonna be,SPEAKER_25:1.00s(1.000),SPEAKER_25,MUSIC
speech,347.1,353.5,6.399999999999977,시청해주셔서 감사합니다.,UNKNOWN:1.00s(1.000),,AD
